tiempo,energia_activa,TempCelcius,HR,pandemia,month,day,weekday,sin_hour,cos_hour
2020-04-19 10:00:00,705.5999999999999,29.81383333333333,82.7,1,4,19,6,0.49999999999999994,-0.8660254037844387
2020-04-19 11:00:00,722.4000000000001,29.63983333333333,77.06666666666666,1,4,19,6,0.258819045102521,-0.9659258262890682
2020-04-19 12:00:00,722.4,28.357166666666668,81.14999999999999,1,4,19,6,1.2246467991473532e-16,-1.0
2020-04-19 13:00:00,730.8,29.8165,78.19999999999999,1,4,19,6,-0.2588190451025208,-0.9659258262890683
2020-04-19 14:00:00,726.6,30.49116666666666,75.64999999999999,1,4,19,6,-0.4999999999999997,-0.8660254037844388
2020-04-19 15:00:00,730.8000000000001,31.92833333333333,70.93333333333332,1,4,19,6,-0.7071067811865471,-0.7071067811865479
2020-04-19 16:00:00,751.8,31.714166666666667,70.28333333333335,1,4,19,6,-0.8660254037844385,-0.5000000000000004
2020-04-19 17:00:00,760.2,30.863333333333333,71.7,1,4,19,6,-0.9659258262890683,-0.25881904510252063
2020-04-19 18:00:00,785.4,29.348166666666668,75.86666666666667,1,4,19,6,-1.0,-1.8369701987210297e-16
2020-04-19 19:00:00,823.2,28.700166666666664,75.25,1,4,19,6,-0.9659258262890684,0.2588190451025203
2020-04-19 20:00:00,823.2,28.146666666666665,76.21666666666665,1,4,19,6,-0.8660254037844386,0.5000000000000001
2020-04-19 21:00:00,819.0000000000001,27.32516666666667,81.38333333333333,1,4,19,6,-0.7071067811865477,0.7071067811865474
2020-04-19 22:00:00,810.6,26.271999999999995,84.60000000000001,1,4,19,6,-0.5000000000000004,0.8660254037844384
2020-04-19 23:00:00,798.0,25.75633333333333,86.08333333333333,1,4,19,6,-0.25881904510252157,0.9659258262890681
2020-04-20 00:00:00,798.0,25.4525,87.98333333333333,1,4,20,0,0.0,1.0
2020-04-20 01:00:00,793.8,25.129166666666663,91.06666666666666,1,4,20,0,0.25881904510252074,0.9659258262890683
2020-04-20 02:00:00,781.2,24.7865,93.01666666666668,1,4,20,0,0.49999999999999994,0.8660254037844387
2020-04-20 03:00:00,772.8,24.604666666666663,93.81666666666666,1,4,20,0,0.7071067811865476,0.7071067811865476
2020-04-20 04:00:00,768.5999999999999,24.468166666666672,93.93333333333332,1,4,20,0,0.8660254037844386,0.5000000000000001
2020-04-20 05:00:00,756.0,24.516166666666667,91.45,1,4,20,0,0.9659258262890683,0.25881904510252074
2020-04-20 06:00:00,718.2,24.7865,88.31666666666668,1,4,20,0,1.0,6.123233995736766e-17
2020-04-20 07:00:00,680.4,26.024833333333333,80.73333333333333,1,4,20,0,0.9659258262890683,-0.25881904510252063
2020-04-20 08:00:00,701.4,27.6325,73.11666666666667,1,4,20,0,0.8660254037844387,-0.4999999999999998
2020-04-20 09:00:00,722.4,29.438166666666664,68.84999999999998,1,4,20,0,0.7071067811865476,-0.7071067811865475
2020-04-20 10:00:00,751.8,31.31533333333333,64.15,1,4,20,0,0.49999999999999994,-0.8660254037844387
2020-04-20 11:00:00,768.6,31.60833333333333,63.21666666666666,1,4,20,0,0.258819045102521,-0.9659258262890682
2020-04-20 12:00:00,798.0,31.760166666666663,63.08333333333332,1,4,20,0,1.2246467991473532e-16,-1.0
2020-04-20 13:00:00,789.6,31.196,65.10000000000001,1,4,20,0,-0.2588190451025208,-0.9659258262890683
2020-04-20 14:00:00,806.4,30.785666666666668,67.71666666666667,1,4,20,0,-0.4999999999999997,-0.8660254037844388
2020-04-20 15:00:00,810.5999999999999,30.731,69.03333333333335,1,4,20,0,-0.7071067811865471,-0.7071067811865479
2020-04-20 16:00:00,777.0,31.0055,68.18333333333334,1,4,20,0,-0.8660254037844385,-0.5000000000000004
