tiempo,energia_activa,temp_celsius,hr,pandemia,month,day,weekday,sin_hour,cos_hour
2019-07-26 21:00:00,861,23.3685,84.01666667,0,7,26,4,-0.707106781,0.707106781
2019-07-26 22:00:00,827.4,22.50916667,85.85,0,7,26,4,-0.5,0.866025404
2019-07-26 23:00:00,663.6,21.87116667,87.91666667,0,7,26,4,-0.258819045,0.965925826
2019-07-27 00:00:00,768.6,21.60433333,90.18333333,0,7,27,5,0,1
2019-07-27 01:00:00,785.4,21.63233333,91.56666667,0,7,27,5,0.258819045,0.965925826
2019-07-27 02:00:00,785.4,21.09133333,92.25,0,7,27,5,0.5,0.866025404
2019-07-27 03:00:00,785.4,20.93233333,93.38333333,0,7,27,5,0.707106781,0.707106781
2019-07-27 04:00:00,785.4,20.80133333,93.66666667,0,7,27,5,0.866025404,0.5
2019-07-27 05:00:00,785.4,20.65833333,94.01666667,0,7,27,5,0.965925826,0.258819045
2019-07-27 06:00:00,739.2,20.4955,94.58333333,0,7,27,5,1,6.12E-17
2019-07-27 07:00:00,764.4,20.72983333,94.85,0,7,27,5,0.965925826,-0.258819045
2019-07-27 08:00:00,789.6,21.29416667,94.13333333,0,7,27,5,0.866025404,-0.5
2019-07-27 09:00:00,0,21.895,92.55,0,7,27,5,0.707106781,-0.707106781
2019-07-27 10:00:00,0,23.08483333,90.13333333,0,7,27,5,0.5,-0.866025404
2019-07-27 11:00:00,0,25.36583333,83.96666667,0,7,27,5,0.258819045,-0.965925826
2019-07-27 12:00:00,0,27.44783333,76.45,0,7,27,5,1.22E-16,-1
2019-07-27 13:00:00,0,28.3055,72.93333333,0,7,27,5,-0.258819045,-0.965925826
2019-07-27 14:00:00,0,29.11633333,69.81666667,0,7,27,5,-0.5,-0.866025404
2019-07-27 15:00:00,0,27.85883333,74.13333333,0,7,27,5,-0.707106781,-0.707106781
2019-07-27 16:00:00,0,28.3825,72.56666667,0,7,27,5,-0.866025404,-0.5
2019-07-27 17:00:00,0,27.44916667,73.53333333,0,7,27,5,-0.965925826,-0.258819045
2019-07-27 18:00:00,0,25.95933333,79.03333333,0,7,27,5,-1,-1.84E-16
2019-07-27 19:00:00,0,24.59316667,84,0,7,27,5,-0.965925826,0.258819045
2019-07-27 20:00:00,0,23.91366667,85.55,0,7,27,5,-0.866025404,0.5
2019-07-27 21:00:00,0,22.7965,85.13333333,0,7,27,5,-0.707106781,0.707106781
2019-07-27 22:00:00,0,21.903,87.38333333,0,7,27,5,-0.5,0.866025404
2019-07-27 23:00:00,0,21.2305,89.78333333,0,7,27,5,-0.258819045,0.965925826
2019-07-28 00:00:00,0,21.17883333,90.93333333,0,7,28,6,0,1
2019-07-28 01:00:00,0,21.31,91,0,7,28,6,0.258819045,0.965925826
2019-07-28 02:00:00,0,21.31816667,91.38333333,0,7,28,6,0.5,0.866025404
2019-07-28 03:00:00,0,21.21866667,91.85,0,7,28,6,0.707106781,0.707106781
2019-07-28 04:00:00,0,21.2145,92.28333333,0,7,28,6,0.866025404,0.5
2019-07-28 05:00:00,0,21.286,92.08333333,0,7,28,6,0.965925826,0.258819045
2019-07-28 06:00:00,0,21.34983333,91.58333333,0,7,28,6,1,6.12E-17
2019-07-28 07:00:00,0,21.46916667,91.01666667,0,7,28,6,0.965925826,-0.258819045
2019-07-28 08:00:00,0,22.4415,89.83333333,0,7,28,6,0.866025404,-0.5
2019-07-28 09:00:00,0,23.99416667,86.33333333,0,7,28,6,0.707106781,-0.707106781
2019-07-28 10:00:00,0,25.43733333,82.35,0,7,28,6,0.5,-0.866025404
2019-07-28 11:00:00,0,26.30466667,78.43333333,0,7,28,6,0.258819045,-0.965925826
2019-07-28 12:00:00,0,27.57633333,75.31666667,0,7,28,6,1.22E-16,-1
2019-07-28 13:00:00,0,28.1615,72.63333333,0,7,28,6,-0.258819045,-0.965925826
2019-07-28 14:00:00,0,28.44483333,71.51666667,0,7,28,6,-0.5,-0.866025404
2019-07-28 15:00:00,0,27.04683333,75.13333333,0,7,28,6,-0.707106781,-0.707106781
2019-07-28 16:00:00,0,27.19,75.2,0,7,28,6,-0.866025404,-0.5
2019-07-28 17:00:00,0,26.61816667,76.53333333,0,7,28,6,-0.965925826,-0.258819045
2019-07-28 18:00:00,0,25.22283333,81.2,0,7,28,6,-1,-1.84E-16
2019-07-28 19:00:00,0,24.6895,84.38333333,0,7,28,6,-0.965925826,0.258819045
2019-07-28 20:00:00,0,23.92983333,83.63333333,0,7,28,6,-0.866025404,0.5
2019-07-28 21:00:00,0,22.89633333,85.21666667,0,7,28,6,-0.707106781,0.707106781
2019-07-28 22:00:00,0,21.95116667,87.2,0,7,28,6,-0.5,0.866025404
2019-07-28 23:00:00,0,21.51683333,89.71666667,0,7,28,6,-0.258819045,0.965925826
2019-07-29 00:00:00,0,21.5925,90.46666667,0,7,29,0,0,1
2019-07-29 01:00:00,0,21.521,91.15,0,7,29,0,0.258819045,0.965925826
2019-07-29 02:00:00,0,21.28616667,92.18333333,0,7,29,0,0.5,0.866025404
2019-07-29 03:00:00,0,21.115,93.01666667,0,7,29,0,0.707106781,0.707106781
2019-07-29 04:00:00,0,21.0715,93.43333333,0,7,29,0,0.866025404,0.5
2019-07-29 05:00:00,0,21.127,93.3,0,7,29,0,0.965925826,0.258819045
2019-07-29 06:00:00,0,21.25416667,92.41666667,0,7,29,0,1,6.12E-17
2019-07-29 07:00:00,0,21.73166667,91.15,0,7,29,0,0.965925826,-0.258819045
2019-07-29 08:00:00,0,23.08066667,88.2,0,7,29,0,0.866025404,-0.5
2019-07-29 09:00:00,0,24.29933333,83.16666667,0,7,29,0,0.707106781,-0.707106781
2019-07-29 10:00:00,0,26.10683333,78.98333333,0,7,29,0,0.5,-0.866025404
2019-07-29 11:00:00,0,27.29733333,73.71666667,0,7,29,0,0.258819045,-0.965925826
2019-07-29 12:00:00,0,28.2215,70.21666667,0,7,29,0,1.22E-16,-1
2019-07-29 13:00:00,0,29.518,67.76666667,0,7,29,0,-0.258819045,-0.965925826
2019-07-29 14:00:00,0,29.14066667,66.31666667,0,7,29,0,-0.5,-0.866025404
2019-07-29 15:00:00,0,29.5445,65.96666667,0,7,29,0,-0.707106781,-0.707106781
2019-07-29 16:00:00,0,28.713,67.81666667,0,7,29,0,-0.866025404,-0.5
2019-07-29 17:00:00,0,27.90783333,70.98333333,0,7,29,0,-0.965925826,-0.258819045
2019-07-29 18:00:00,0,25.96,78.03333333,0,7,29,0,-1,-1.84E-16
2019-07-29 19:00:00,0,25.42033333,79.65,0,7,29,0,-0.965925826,0.258819045
2019-07-29 20:00:00,0,24.36783333,81.53333333,0,7,29,0,-0.866025404,0.5
2019-07-29 21:00:00,0,23.2085,83.91666667,0,7,29,0,-0.707106781,0.707106781
2019-07-29 22:00:00,0,22.16983333,85.53333333,0,7,29,0,-0.5,0.866025404
2019-07-29 23:00:00,0,21.56833333,87.81666667,0,7,29,0,-0.258819045,0.965925826
2019-07-30 00:00:00,0,20.9365,90.5,0,7,30,1,0,1
2019-07-30 01:00:00,0,20.48383333,91.98333333,0,7,30,1,0.258819045,0.965925826
2019-07-30 02:00:00,0,20.28133333,93.08333333,0,7,30,1,0.5,0.866025404
2019-07-30 03:00:00,0,20.2735,93.3,0,7,30,1,0.707106781,0.707106781
2019-07-30 04:00:00,0,20.59883333,93.03333333,0,7,30,1,0.866025404,0.5
2019-07-30 05:00:00,0,20.6185,93.16666667,0,7,30,1,0.965925826,0.258819045
2019-07-30 06:00:00,0,20.67433333,93.6,0,7,30,1,1,6.12E-17
2019-07-30 07:00:00,0,20.96433333,93.26666667,0,7,30,1,0.965925826,-0.258819045
2019-07-30 08:00:00,0,21.61633333,92.73333333,0,7,30,1,0.866025404,-0.5
2019-07-30 09:00:00,0,22.83616667,89.71666667,0,7,30,1,0.707106781,-0.707106781
2019-07-30 10:00:00,0,23.88983333,86.06666667,0,7,30,1,0.5,-0.866025404
2019-07-30 11:00:00,0,25.3525,82.2,0,7,30,1,0.258819045,-0.965925826
2019-07-30 12:00:00,0,26.929,77.23333333,0,7,30,1,1.22E-16,-1
2019-07-30 13:00:00,0,27.7725,73.63333333,0,7,30,1,-0.258819045,-0.965925826
2019-07-30 14:00:00,0,27.34133333,73.61666667,0,7,30,1,-0.5,-0.866025404
2019-07-30 15:00:00,0,27.14483333,74.18333333,0,7,30,1,-0.707106781,-0.707106781
2019-07-30 16:00:00,0,26.84266667,74.96666667,0,7,30,1,-0.866025404,-0.5
2019-07-30 17:00:00,0,26.00016667,77.26666667,0,7,30,1,-0.965925826,-0.258819045
2019-07-30 18:00:00,0,24.738,83.4,0,7,30,1,-1,-1.84E-16
2019-07-30 19:00:00,0,24.018,84.58333333,0,7,30,1,-0.965925826,0.258819045
2019-07-30 20:00:00,0,23.168,87.21666667,0,7,30,1,-0.866025404,0.5
2019-07-30 21:00:00,0,22.3855,89.35,0,7,30,1,-0.707106781,0.707106781
2019-07-30 22:00:00,0,21.724,91.16666667,0,7,30,1,-0.5,0.866025404
2019-07-30 23:00:00,0,21.668,92.23333333,0,7,30,1,-0.258819045,0.965925826
2019-07-31 00:00:00,0,21.41766667,92.76666667,0,7,31,2,0,1
2019-07-31 01:00:00,0,21.41333333,93.48333333,0,7,31,2,0.258819045,0.965925826
2019-07-31 02:00:00,0,21.481,93.75,0,7,31,2,0.5,0.866025404
2019-07-31 03:00:00,0,21.4095,93.71666667,0,7,31,2,0.707106781,0.707106781
2019-07-31 04:00:00,0,21.47316667,93.71666667,0,7,31,2,0.866025404,0.5
2019-07-31 05:00:00,0,21.33783333,93.28333333,0,7,31,2,0.965925826,0.258819045
2019-07-31 06:00:00,0,21.461,92.86666667,0,7,31,2,1,6.12E-17
2019-07-31 07:00:00,0,21.99866667,92.26666667,0,7,31,2,0.965925826,-0.258819045
2019-07-31 08:00:00,0,23.04833333,90.13333333,0,7,31,2,0.866025404,-0.5
2019-07-31 09:00:00,0,24.72633333,86.21666667,0,7,31,2,0.707106781,-0.707106781
2019-07-31 10:00:00,0,26.506,80.06666667,0,7,31,2,0.5,-0.866025404
2019-07-31 11:00:00,0,26.57733333,76.21666667,0,7,31,2,0.258819045,-0.965925826
2019-07-31 12:00:00,0,26.965,75.53333333,0,7,31,2,1.22E-16,-1
2019-07-31 13:00:00,0,26.99783333,74.93333333,0,7,31,2,-0.258819045,-0.965925826
2019-07-31 14:00:00,0,27.48166667,74.48333333,0,7,31,2,-0.5,-0.866025404
2019-07-31 15:00:00,0,27.653,73.05,0,7,31,2,-0.707106781,-0.707106781
2019-07-31 16:00:00,0,27.49283333,73.31666667,0,7,31,2,-0.866025404,-0.5
2019-07-31 17:00:00,0,26.95683333,75,0,7,31,2,-0.965925826,-0.258819045
2019-07-31 18:00:00,0,26.01616667,78.18333333,0,7,31,2,-1,-1.84E-16
2019-07-31 19:00:00,0,25.31883333,80.26666667,0,7,31,2,-0.965925826,0.258819045
2019-07-31 20:00:00,0,23.96266667,83.38333333,0,7,31,2,-0.866025404,0.5
2019-07-31 21:00:00,0,22.61683333,87.1,0,7,31,2,-0.707106781,0.707106781
2019-07-31 22:00:00,0,21.7915,89.76666667,0,7,31,2,-0.5,0.866025404
2019-07-31 23:00:00,0,21.34183333,91.75,0,7,31,2,-0.258819045,0.965925826
2019-08-01 00:00:00,0,21.3975,92.85,0,8,1,3,0,1
2019-08-01 01:00:00,0,21.5725,92.61666667,0,8,1,3,0.258819045,0.965925826
2019-08-01 02:00:00,0,21.3855,92.78333333,0,8,1,3,0.5,0.866025404
2019-08-01 03:00:00,0,21.54083333,92.63333333,0,8,1,3,0.707106781,0.707106781
2019-08-01 04:00:00,0,21.537,92.26666667,0,8,1,3,0.866025404,0.5
2019-08-01 05:00:00,0,21.45316667,92.58333333,0,8,1,3,0.965925826,0.258819045
2019-08-01 06:00:00,0,21.38166667,93.35,0,8,1,3,1,6.12E-17
2019-08-01 07:00:00,0,21.69983333,93.31666667,0,8,1,3,0.965925826,-0.258819045
2019-08-01 08:00:00,0,23.2285,89.75,0,8,1,3,0.866025404,-0.5
2019-08-01 09:00:00,0,25.35733333,82.16666667,0,8,1,3,0.707106781,-0.707106781
2019-08-01 10:00:00,0,26.95433333,75.68333333,0,8,1,3,0.5,-0.866025404
2019-08-01 11:00:00,0,28.25533333,71.58333333,0,8,1,3,0.258819045,-0.965925826
2019-08-01 12:00:00,0,28.81216667,69.85,0,8,1,3,1.22E-16,-1
2019-08-01 13:00:00,0,29.40333333,68,0,8,1,3,-0.258819045,-0.965925826
2019-08-01 14:00:00,0,30.2515,66.68333333,0,8,1,3,-0.5,-0.866025404
2019-08-01 15:00:00,0,30.07666667,65.86666667,0,8,1,3,-0.707106781,-0.707106781
2019-08-01 16:00:00,0,29.6665,65.6,0,8,1,3,-0.866025404,-0.5
2019-08-01 17:00:00,0,28.8425,66.98333333,0,8,1,3,-0.965925826,-0.258819045
2019-08-01 18:00:00,0,26.4375,74.48333333,0,8,1,3,-1,-1.84E-16
2019-08-01 19:00:00,0,24.396,81.55,0,8,1,3,-0.965925826,0.258819045
2019-08-01 20:00:00,0,22.9925,83.03333333,0,8,1,3,-0.866025404,0.5
2019-08-01 21:00:00,0,21.92266667,86.28333333,0,8,1,3,-0.707106781,0.707106781
2019-08-01 22:00:00,0,21.38983333,88.31666667,0,8,1,3,-0.5,0.866025404
2019-08-01 23:00:00,0,21.41316667,88.73333333,0,8,1,3,-0.258819045,0.965925826
2019-08-02 00:00:00,0,21.465,89.03333333,0,8,2,4,0,1
2019-08-02 01:00:00,0,21.53266667,89.13333333,0,8,2,4,0.258819045,0.965925826
2019-08-02 02:00:00,0,21.306,89.68333333,0,8,2,4,0.5,0.866025404
2019-08-02 03:00:00,0,21.2305,90.43333333,0,8,2,4,0.707106781,0.707106781
2019-08-02 04:00:00,0,21.314,90.48333333,0,8,2,4,0.866025404,0.5
2019-08-02 05:00:00,0,21.39366667,90.16666667,0,8,2,4,0.965925826,0.258819045
2019-08-02 06:00:00,0,21.477,89.91666667,0,8,2,4,1,6.12E-17
2019-08-02 07:00:00,0,21.73183333,90.06666667,0,8,2,4,0.965925826,-0.258819045
2019-08-02 08:00:00,0,22.8285,88.78333333,0,8,2,4,0.866025404,-0.5
2019-08-02 09:00:00,0,23.67283333,86.21666667,0,8,2,4,0.707106781,-0.707106781
2019-08-02 10:00:00,0,24.3395,84.23333333,0,8,2,4,0.5,-0.866025404
2019-08-02 11:00:00,0,25.20633333,81.83333333,0,8,2,4,0.258819045,-0.965925826
2019-08-02 12:00:00,0,26.648,77.4,0,8,2,4,1.22E-16,-1
2019-08-02 13:00:00,0,27.5555,72.61666667,0,8,2,4,-0.258819045,-0.965925826
2019-08-02 14:00:00,0,28.131,71.5,0,8,2,4,-0.5,-0.866025404
2019-08-02 15:00:00,0,28.6065,69.43333333,0,8,2,4,-0.707106781,-0.707106781
2019-08-02 16:00:00,0,27.806,70.6,0,8,2,4,-0.866025404,-0.5
2019-08-02 17:00:00,0,26.55683333,75.5,0,8,2,4,-0.965925826,-0.258819045
2019-08-02 18:00:00,0,25.59433333,77.85,0,8,2,4,-1,-1.84E-16
2019-08-02 19:00:00,0,24.51283333,81.86666667,0,8,2,4,-0.965925826,0.258819045
2019-08-02 20:00:00,0,23.67283333,84.21666667,0,8,2,4,-0.866025404,0.5
2019-08-02 21:00:00,0,22.97216667,85.23333333,0,8,2,4,-0.707106781,0.707106781
2019-08-02 22:00:00,0,22.3455,87.36666667,0,8,2,4,-0.5,0.866025404
2019-08-02 23:00:00,0,21.93883333,89.11666667,0,8,2,4,-0.258819045,0.965925826
2019-08-03 00:00:00,0,21.923,89.83333333,0,8,3,5,0,1
2019-08-03 01:00:00,0,21.77566667,89.3,0,8,3,5,0.258819045,0.965925826
2019-08-03 02:00:00,0,21.608,90.35,0,8,3,5,0.5,0.866025404
2019-08-03 03:00:00,0,21.50483333,90.81666667,0,8,3,5,0.707106781,0.707106781
2019-08-03 04:00:00,0,21.362,91.71666667,0,8,3,5,0.866025404,0.5
2019-08-03 05:00:00,0,21.62016667,90.96666667,0,8,3,5,0.965925826,0.258819045
2019-08-03 06:00:00,0,21.65233333,90.08333333,0,8,3,5,1,6.12E-17
2019-08-03 07:00:00,0,22.26966667,89.43333333,0,8,3,5,0.965925826,-0.258819045
2019-08-03 08:00:00,0,23.58083333,86.65,0,8,3,5,0.866025404,-0.5
2019-08-03 09:00:00,0,23.9375,84.11666667,0,8,3,5,0.707106781,-0.707106781
2019-08-03 10:00:00,0,24.718,82.96666667,0,8,3,5,0.5,-0.866025404
2019-08-03 11:00:00,0,26.69183333,77.8,0,8,3,5,0.258819045,-0.965925826
2019-08-03 12:00:00,0,27.4945,73.45,0,8,3,5,1.22E-16,-1
2019-08-03 13:00:00,0,28.63083333,70.13333333,0,8,3,5,-0.258819045,-0.965925826
2019-08-03 14:00:00,0,28.514,70.85,0,8,3,5,-0.5,-0.866025404
2019-08-03 15:00:00,0,28.60516667,71.16666667,0,8,3,5,-0.707106781,-0.707106781
2019-08-03 16:00:00,0,28.1595,72.03333333,0,8,3,5,-0.866025404,-0.5
2019-08-03 17:00:00,0,27.28,74.53333333,0,8,3,5,-0.965925826,-0.258819045
2019-08-03 18:00:00,0,25.99616667,78.61666667,0,8,3,5,-1,-1.84E-16
2019-08-03 19:00:00,0,25.089,80.96666667,0,8,3,5,-0.965925826,0.258819045
2019-08-03 20:00:00,0,24.05033333,81.45,0,8,3,5,-0.866025404,0.5
2019-08-03 21:00:00,0,23.11233333,83.86666667,0,8,3,5,-0.707106781,0.707106781
2019-08-03 22:00:00,0,22.44516667,86.6,0,8,3,5,-0.5,0.866025404
2019-08-03 23:00:00,0,22.21,87.83333333,0,8,3,5,-0.258819045,0.965925826
2019-08-04 00:00:00,0,22.05833333,88.18333333,0,8,4,6,0,1
2019-08-04 01:00:00,0,21.81516667,88.83333333,0,8,4,6,0.258819045,0.965925826
2019-08-04 02:00:00,0,21.74783333,88.81666667,0,8,4,6,0.5,0.866025404
2019-08-04 03:00:00,0,21.83133333,88.53333333,0,8,4,6,0.707106781,0.707106781
2019-08-04 04:00:00,0,21.5885,89,0,8,4,6,0.866025404,0.5
2019-08-04 05:00:00,0,21.461,90.11666667,0,8,4,6,0.965925826,0.258819045
2019-08-04 06:00:00,0,21.50883333,90.35,0,8,4,6,1,6.12E-17
2019-08-04 07:00:00,0,22.3495,89.31666667,0,8,4,6,0.965925826,-0.258819045
2019-08-04 08:00:00,0,23.168,86.55,0,8,4,6,0.866025404,-0.5
2019-08-04 09:00:00,0,24.21583333,84.78333333,0,8,4,6,0.707106781,-0.707106781
2019-08-04 10:00:00,0,25.94733333,80.08333333,0,8,4,6,0.5,-0.866025404
2019-08-04 11:00:00,0,26.48116667,77.83333333,0,8,4,6,0.258819045,-0.965925826
2019-08-04 12:00:00,0,27.38733333,75.1,0,8,4,6,1.22E-16,-1
2019-08-04 13:00:00,0,28.63833333,71.6,0,8,4,6,-0.258819045,-0.965925826
2019-08-04 14:00:00,0,30.3575,67.2,0,8,4,6,-0.5,-0.866025404
2019-08-04 15:00:00,0,29.411,66.91666667,0,8,4,6,-0.707106781,-0.707106781
2019-08-04 16:00:00,0,28.56033333,70.08333333,0,8,4,6,-0.866025404,-0.5
2019-08-04 17:00:00,0,27.71166667,73.65,0,8,4,6,-0.965925826,-0.258819045
2019-08-04 18:00:00,0,26.12566667,79.86666667,0,8,4,6,-1,-1.84E-16
2019-08-04 19:00:00,0,25.25866667,83.43333333,0,8,4,6,-0.965925826,0.258819045
2019-08-04 20:00:00,0,24.39983333,85.68333333,0,8,4,6,-0.866025404,0.5
2019-08-04 21:00:00,0,23.4205,86.56666667,0,8,4,6,-0.707106781,0.707106781
2019-08-04 22:00:00,0,22.59683333,89.03333333,0,8,4,6,-0.5,0.866025404
2019-08-04 23:00:00,0,22.178,90.75,0,8,4,6,-0.258819045,0.965925826
2019-08-05 00:00:00,0,21.83133333,92,0,8,5,0,0,1
2019-08-05 01:00:00,0,21.42933333,93.25,0,8,5,0,0.258819045,0.965925826
2019-08-05 02:00:00,0,21.2145,94.13333333,0,8,5,0,0.5,0.866025404
2019-08-05 03:00:00,0,21.18666667,94.36666667,0,8,5,0,0.707106781,0.707106781
2019-08-05 04:00:00,0,21.38566667,93.63333333,0,8,5,0,0.866025404,0.5
2019-08-05 05:00:00,0,21.497,92.93333333,0,8,5,0,0.965925826,0.258819045
2019-08-05 06:00:00,0,21.64816667,92.2,0,8,5,0,1,6.12E-17
2019-08-05 07:00:00,0,22.677,89.15,0,8,5,0,0.965925826,-0.258819045
2019-08-05 08:00:00,0,23.689,84.23333333,0,8,5,0,0.866025404,-0.5
2019-08-05 09:00:00,0,24.96066667,80.98333333,0,8,5,0,0.707106781,-0.707106781
2019-08-05 10:00:00,0,26.65983333,75.85,0,8,5,0,0.5,-0.866025404
2019-08-05 11:00:00,0,28.19283333,71.81666667,0,8,5,0,0.258819045,-0.965925826
2019-08-05 12:00:00,0,28.32483333,70.6,0,8,5,0,1.22E-16,-1
2019-08-05 13:00:00,0,29.32383333,68.93333333,0,8,5,0,-0.258819045,-0.965925826
2019-08-05 14:00:00,0,29.2945,68.25,0,8,5,0,-0.5,-0.866025404
2019-08-05 15:00:00,0,30.04533333,66.93333333,0,8,5,0,-0.707106781,-0.707106781
2019-08-05 16:00:00,0,29.70716667,65.81666667,0,8,5,0,-0.866025404,-0.5
2019-08-05 17:00:00,0,28.73083333,67.58333333,0,8,5,0,-0.965925826,-0.258819045
2019-08-05 18:00:00,0,26.39033333,77.63333333,0,8,5,0,-1,-1.84E-16
2019-08-05 19:00:00,0,25.566,79.96666667,0,8,5,0,-0.965925826,0.258819045
2019-08-05 20:00:00,0,24.94766667,80.9,0,8,5,0,-0.866025404,0.5
2019-08-05 21:00:00,0,24.10616667,80.91666667,0,8,5,0,-0.707106781,0.707106781
2019-08-05 22:00:00,0,23.19216667,83.06666667,0,8,5,0,-0.5,0.866025404
2019-08-05 23:00:00,0,22.24983333,85.16666667,0,8,5,0,-0.258819045,0.965925826
2019-08-06 00:00:00,0,21.64816667,87.96666667,0,8,6,1,0,1
2019-08-06 01:00:00,0,21.01183333,90.43333333,0,8,6,1,0.258819045,0.965925826
2019-08-06 02:00:00,0,20.93666667,91.1,0,8,6,1,0.5,0.866025404
2019-08-06 03:00:00,0,21.4255,90.58333333,0,8,6,1,0.707106781,0.707106781
2019-08-06 04:00:00,0,21.63216667,90.21666667,0,8,6,1,0.866025404,0.5
2019-08-06 05:00:00,0,21.68783333,89.93333333,0,8,6,1,0.965925826,0.258819045
2019-08-06 06:00:00,0,21.55666667,90.15,0,8,6,1,1,6.12E-17
2019-08-06 07:00:00,0,21.54083333,91.21666667,0,8,6,1,0.965925826,-0.258819045
2019-08-06 08:00:00,0,22.76466667,90.06666667,0,8,6,1,0.866025404,-0.5
2019-08-06 09:00:00,0,23.79733333,85.41666667,0,8,6,1,0.707106781,-0.707106781
2019-08-06 10:00:00,0,24.4925,82.63333333,0,8,6,1,0.5,-0.866025404
2019-08-06 11:00:00,0,25.09366667,80.75,0,8,6,1,0.258819045,-0.965925826
2019-08-06 12:00:00,0,26.34966667,76.73333333,0,8,6,1,1.22E-16,-1
2019-08-06 13:00:00,0,27.949,71.85,0,8,6,1,-0.258819045,-0.965925826
2019-08-06 14:00:00,0,27.7345,72.15,0,8,6,1,-0.5,-0.866025404
2019-08-06 15:00:00,0,26.867,76.16666667,0,8,6,1,-0.707106781,-0.707106781
2019-08-06 16:00:00,0,26.36966667,77.55,0,8,6,1,-0.866025404,-0.5
2019-08-06 17:00:00,0,25.963,78.98333333,0,8,6,1,-0.965925826,-0.258819045
2019-08-06 18:00:00,0,25.55766667,79.45,0,8,6,1,-1,-1.84E-16
2019-08-06 19:00:00,0,25.663,77.91666667,0,8,6,1,-0.965925826,0.258819045
2019-08-06 20:00:00,0,24.89566667,81.11666667,0,8,6,1,-0.866025404,0.5
2019-08-06 21:00:00,0,23.78516667,84.66666667,0,8,6,1,-0.707106781,0.707106781
2019-08-06 22:00:00,0,22.34966667,85.13333333,0,8,6,1,-0.5,0.866025404
2019-08-06 23:00:00,0,21.29016667,87.36666667,0,8,6,1,-0.258819045,0.965925826
2019-08-07 00:00:00,0,20.9245,89.18333333,0,8,7,2,0,1
2019-08-07 01:00:00,0,20.82116667,90.35,0,8,7,2,0.258819045,0.965925826
2019-08-07 02:00:00,0,20.78933333,91.4,0,8,7,2,0.5,0.866025404
2019-08-07 03:00:00,0,20.7615,91.2,0,8,7,2,0.707106781,0.707106781
2019-08-07 04:00:00,0,20.80133333,91.31666667,0,8,7,2,0.866025404,0.5
2019-08-07 05:00:00,0,20.7655,91.3,0,8,7,2,0.965925826,0.258819045
2019-08-07 06:00:00,0,20.63466667,91.66666667,0,8,7,2,1,6.12E-17
2019-08-07 07:00:00,0,20.82133333,91.35,0,8,7,2,0.965925826,-0.258819045
2019-08-07 08:00:00,0,21.46916667,89.86666667,0,8,7,2,0.866025404,-0.5
2019-08-07 09:00:00,0,22.34166667,87.25,0,8,7,2,0.707106781,-0.707106781
2019-08-07 10:00:00,0,23.108,84.33333333,0,8,7,2,0.5,-0.866025404
2019-08-07 11:00:00,0,24.21916667,81.85,0,8,7,2,0.258819045,-0.965925826
2019-08-07 12:00:00,0,25.053,78.85,0,8,7,2,1.22E-16,-1
2019-08-07 13:00:00,0,25.72833333,77.16666667,0,8,7,2,-0.258819045,-0.965925826
2019-08-07 14:00:00,0,26.22733333,75.65,0,8,7,2,-0.5,-0.866025404
2019-08-07 15:00:00,0,26.333,74.56666667,0,8,7,2,-0.707106781,-0.707106781
2019-08-07 16:00:00,0,25.8135,75.4,0,8,7,2,-0.866025404,-0.5
2019-08-07 17:00:00,0,24.91133333,78.8,0,8,7,2,-0.965925826,-0.258819045
2019-08-07 18:00:00,0,24.5365,79.5,0,8,7,2,-1,-1.84E-16
2019-08-07 19:00:00,0,24.6935,78.18333333,0,8,7,2,-0.965925826,0.258819045
2019-08-07 20:00:00,0,24.64516667,78.5,0,8,7,2,-0.866025404,0.5
2019-08-07 21:00:00,0,22.9525,84.83333333,0,8,7,2,-0.707106781,0.707106781
2019-08-07 22:00:00,0,21.77966667,86.6,0,8,7,2,-0.5,0.866025404
2019-08-07 23:00:00,0,21.0835,88.33333333,0,8,7,2,-0.258819045,0.965925826
2019-08-08 00:00:00,0,20.46783333,89.58333333,0,8,8,3,0,1
2019-08-08 01:00:00,0,20.10266667,91.68333333,0,8,8,3,0.258819045,0.965925826
2019-08-08 02:00:00,0,19.69816667,93.28333333,0,8,8,3,0.5,0.866025404
2019-08-08 03:00:00,0,19.57916667,93.9,0,8,8,3,0.707106781,0.707106781
2019-08-08 04:00:00,0,19.85683333,94,0,8,8,3,0.866025404,0.5
2019-08-08 05:00:00,0,20.186,93.2,0,8,8,3,0.965925826,0.258819045
2019-08-08 06:00:00,0,20.2535,92.63333333,0,8,8,3,1,6.12E-17
2019-08-08 07:00:00,0,20.72983333,92.31666667,0,8,8,3,0.965925826,-0.258819045
2019-08-08 08:00:00,0,21.56866667,91.23333333,0,8,8,3,0.866025404,-0.5
2019-08-08 09:00:00,0,22.9085,88.55,0,8,8,3,0.707106781,-0.707106781
2019-08-08 10:00:00,0,23.97416667,84.5,0,8,8,3,0.5,-0.866025404
2019-08-08 11:00:00,0,25.931,78.71666667,0,8,8,3,0.258819045,-0.965925826
2019-08-08 12:00:00,0,26.1995,75.73333333,0,8,8,3,1.22E-16,-1
2019-08-08 13:00:00,0,26.29233333,75.06666667,0,8,8,3,-0.258819045,-0.965925826
2019-08-08 14:00:00,0,26.43066667,74.45,0,8,8,3,-0.5,-0.866025404
2019-08-08 15:00:00,0,26.31683333,74.5,0,8,8,3,-0.707106781,-0.707106781
